position,user,first_genre,track_name,track_id,popularity,explicit,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,artist,duration_ms,gender,age
2,e08842478de84103a789b03eb2e48b2a_Maike,3,I'm Good (Blue),5xk3iZlyYSurXmanrktlgs,58,False,0.00424,0.564,0.965,4.96e-05,7.0,0.372,-3.634,0.0,0.0331,128.032,0.34,"David Guetta, Bebe Rexha",175238,M,60
3,e08842478de84103a789b03eb2e48b2a_Maike,3,Love Tonight (David Guetta Remix Edit),2prnn41CblB8B4yWACDljP,75,False,0.015,0.621,0.989,0.357,10.0,0.184,-4.225,0.0,0.0434,126.002,0.0348,"Shouse, David Guetta",158095,M,60
4,e08842478de84103a789b03eb2e48b2a_Maike,3,Worm,7MwneV3glsPGJoZcJCYIbg,22,False,0.24,0.62,0.894,0.914,4.0,0.115,-11.903,0.0,0.0492,138.015,0.259,Yan Cook,313400,M,60
5,e08842478de84103a789b03eb2e48b2a_Maike,3,190205,4oA149RsCb6SVrFE5RnzYs,30,False,0.000927,0.585,0.884,0.923,6.0,0.0975,-10.049,0.0,0.0423,132.983,0.377,"Rene Wise, Rødhåd",377569,M,60
6,e08842478de84103a789b03eb2e48b2a_Maike,3,Belly Dancer,7fZBQnc0zXwVybgCIrQQil,76,False,0.0582,0.845,0.797,5.57e-06,1.0,0.167,-4.984,1.0,0.139,121.985,0.422,"Imanbek, BYOR",151475,M,60
7,e08842478de84103a789b03eb2e48b2a_Maike,3,Cold Heart - PNAU Remix,6JIC3hbC28JZKZ8AlAqX8h,79,False,0.0354,0.795,0.8,7.25e-05,1.0,0.0915,-6.32,1.0,0.0309,116.032,0.934,"Elton John, Dua Lipa, PNAU",202735,M,60
8,e08842478de84103a789b03eb2e48b2a_Maike,3,I Don't Wanna Wait,331l3xABO0HMr1Kkyh2LZq,81,False,0.0375,0.681,0.714,0.0,1.0,0.232,-4.617,0.0,0.0309,129.976,0.554,"David Guetta, OneRepublic",149667,M,60
9,e08842478de84103a789b03eb2e48b2a_Maike,3,Underneath - Original Mix,5hj0HqaZqLIDlpYMZl3sRK,25,False,0.884,0.818,0.248,0.938,9.0,0.103,-22.071,0.0,0.05,126.014,0.249,Ben Klock,297013,M,60
10,e08842478de84103a789b03eb2e48b2a_Maike,3,Shape of You,7qiZfU4dY1lWllzX7mPBI3,89,False,0.581,0.825,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,0.931,Ed Sheeran,233712,M,60
11,e08842478de84103a789b03eb2e48b2a_Maike,3,Wake Me Up,0nrRP2bk19rLc0orkWPQk2,86,False,0.0038,0.532,0.783,0.0012,2.0,0.161,-5.697,1.0,0.0523,124.08,0.643,Avicii,247426,M,60
12,e08842478de84103a789b03eb2e48b2a_Maike,3,The Sound of Silence - CYRIL Remix,1LY3GhF0zxIVgbYEQjCbUO,81,False,0.123,0.68,0.721,0.0,6.0,0.162,-4.379,0.0,0.188,125.963,0.244,"Disturbed, CYRIL",185238,M,60
13,e08842478de84103a789b03eb2e48b2a_Maike,3,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,84,False,0.156,0.533,0.869,0.00538,11.0,0.136,-5.093,1.0,0.173,159.805,0.425,"The Chainsmokers, Daya",208373,M,60
14,e08842478de84103a789b03eb2e48b2a_Maike,3,Memories (feat. Kid Cudi),7fLzbEOBOae9lUnOwr7Tse,82,False,0.0015,0.561,0.87,2.82e-06,8.0,0.246,-6.103,1.0,0.343,129.98,0.498,"David Guetta, Kid Cudi",210093,M,60
15,e08842478de84103a789b03eb2e48b2a_Maike,3,Vertigo,3VMtZfCN7LpYd8u4KQX5Ns,41,False,0.000906,0.631,0.72,0.922,8.0,0.111,-6.64,0.0,0.0547,128.008,0.147,Roberto Capuano,436495,M,60
16,e08842478de84103a789b03eb2e48b2a_Maike,3,Unconditional Beauty,48CueGtLgYtdN5WUXeL94G,45,False,0.0241,0.781,0.555,0.903,5.0,0.178,-11.976,1.0,0.0473,125.01,0.0751,Luigi Madonna,391679,M,60
17,e08842478de84103a789b03eb2e48b2a_Maike,3,Overdrive (feat. Norma Jean Martine),3bK1zVFBKIzYjmptmI4NsJ,77,False,0.00257,0.611,0.757,0.0,6.0,0.058,-3.546,1.0,0.03,126.963,0.279,"Ofenbach, Norma Jean Martine",155905,M,60
18,e08842478de84103a789b03eb2e48b2a_Maike,3,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,90,False,0.00143,0.513,0.73,9.54e-05,1.0,0.0897,-5.94,1.0,0.0598,171.001,0.334,The Weeknd,200040,M,60
19,e08842478de84103a789b03eb2e48b2a_Maike,3,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,87,False,0.0498,0.617,0.635,1.44e-05,11.0,0.164,-6.769,0.0,0.0317,103.019,0.446,"The Chainsmokers, Coldplay",247160,M,60
20,e08842478de84103a789b03eb2e48b2a_Maike,3,Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4,83,False,0.0679,0.604,0.787,0.15,0.0,0.127,-3.674,0.0,0.103,126.062,0.301,"David Guetta, Sia",245040,M,60
21,e08842478de84103a789b03eb2e48b2a_Maike,3,Thank You (Not So Bad),09CnYHiZ5jGT1wr1TXJ9Zt,83,False,0.0229,0.673,0.95,0.0823,11.0,0.398,-5.149,1.0,0.0488,150.019,0.563,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",140000,M,60
22,e08842478de84103a789b03eb2e48b2a_Maike,3,Primo,13lXv9wXMSMkzeI7vBow3m,34,False,0.00043,0.74,0.692,0.91,1.0,0.0628,-8.295,0.0,0.0541,126.015,0.125,Luigi Madonna,468976,M,60
24,e08842478de84103a789b03eb2e48b2a_Maike,3,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,78,False,0.176,0.694,0.77,1.1e-05,6.0,0.118,-5.335,1.0,0.149,125.905,0.163,"Dynoro, Gigi D'Agostino",184560,M,60
25,e08842478de84103a789b03eb2e48b2a_Maike,3,Closer,7BKLCZ1jbUBVqRi2FVlTVw,87,False,0.414,0.748,0.524,0.0,8.0,0.111,-5.599,1.0,0.0338,95.01,0.661,"The Chainsmokers, Halsey",244960,M,60
26,e08842478de84103a789b03eb2e48b2a_Maike,3,Satisfaction,0lwyzp7GppQxv0Eu6wRkUo,70,False,0.0742,0.752,0.935,0.0352,11.0,0.081,-6.263,1.0,0.203,126.022,0.31,"David Guetta, Benny Benassi",155676,M,60
28,e08842478de84103a789b03eb2e48b2a_Maike,3,The Nights,0ct6r3EGTcMLPtrXHDvVjc,84,False,0.0166,0.527,0.835,0.0,6.0,0.249,-5.298,1.0,0.0433,125.983,0.654,Avicii,176658,M,60
29,e08842478de84103a789b03eb2e48b2a_Maike,3,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,88,False,0.0863,0.475,0.715,2.67e-05,8.0,0.135,-5.371,1.0,0.058,199.892,0.159,"DJ Snake, Justin Bieber",205946,M,60
30,e08842478de84103a789b03eb2e48b2a_Maike,3,Golden,1CPZ5BxNNd0n0nF4Orb9JS,99,False,0.0966,0.651,0.686,0.0,4.0,0.185,-4.371,0.0,0.0616,122.715,0.104,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",194607,M,60
31,e08842478de84103a789b03eb2e48b2a_Maike,3,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,86,False,0.213,0.646,0.823,0.0,2.0,0.322,-4.123,0.0,0.0394,128.035,0.418,"Calvin Harris, Ellie Goulding",227266,M,60
32,e08842478de84103a789b03eb2e48b2a_Maike,3,Memories (feat. Kid Cudi) - 2021 Remix,59o6ojGNGJOYiVJSzC6Lsa,69,True,0.108,0.709,0.783,4.1e-05,5.0,0.103,-5.944,0.0,0.0551,127.043,0.648,"David Guetta, Kid Cudi",162992,M,60
33,e08842478de84103a789b03eb2e48b2a_Maike,3,Stripped,0vj2TQycBvOn4ftKiEnTia,28,False,8.55e-05,0.874,0.526,0.813,1.0,0.0873,-9.683,1.0,0.0688,126.988,0.0247,"Len Faki, Roman Poncet",355290,M,60
34,e08842478de84103a789b03eb2e48b2a_Maike,3,Le Ly Land,0QATnl9WZfS0KSV78wBy6v,30,False,0.00675,0.787,0.822,0.913,11.0,0.111,-9.251,1.0,0.0997,127.954,0.0547,Luigi Madonna,431250,M,60
35,e08842478de84103a789b03eb2e48b2a_Maike,3,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,75,False,0.168,0.734,0.874,1.14e-05,8.0,0.0489,-3.158,1.0,0.0662,122.953,0.905,"Joel Corry, MNEK",166028,M,60
36,e08842478de84103a789b03eb2e48b2a_Maike,3,Give Me Everything (feat. Nayer),4QNpBfC0zvjKqPJcyqBy9W,87,False,0.191,0.671,0.939,0.0,8.0,0.298,-3.206,1.0,0.161,129.024,0.53,"Pitbull, AFROJACK, Ne-Yo, Nayer",252306,M,60
37,e08842478de84103a789b03eb2e48b2a_Maike,3,Hey Brother,4lhqb6JvbHId48OUJGwymk,79,False,0.0309,0.545,0.78,4.64e-05,7.0,0.0828,-4.867,0.0,0.0436,125.014,0.458,Avicii,255093,M,60
38,e08842478de84103a789b03eb2e48b2a_Maike,3,Sexy Bitch (feat. Akon),0pBMFlAy7mQeUMQKaN4y8x,65,True,0.0771,0.813,0.627,0.000616,11.0,0.131,-5.018,0.0,0.0486,130.011,0.801,"David Guetta, Akon",195853,M,60
39,e08842478de84103a789b03eb2e48b2a_Maike,3,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,82,False,0.0451,0.807,0.893,2.79e-05,11.0,0.366,-3.745,0.0,0.0347,126.011,0.537,Ed Sheeran,230746,M,60
40,e08842478de84103a789b03eb2e48b2a_Maike,3,Give It To Me - Full Vocal Mix,5ZduaRci3iNUiDfJbBfAaf,78,False,0.00116,0.874,0.869,0.00238,1.0,0.164,-5.996,0.0,0.0315,126.027,0.726,Matt Sassari,102860,M,60
41,e08842478de84103a789b03eb2e48b2a_Maike,3,Napoleon Hill - Original Mix,6sra73ZyIjgYFRJpRaAH7j,22,False,0.041,0.866,0.837,0.718,6.0,0.0885,-10.712,0.0,0.0905,124.013,0.412,Ben Klock,358469,M,60
42,e08842478de84103a789b03eb2e48b2a_Maike,3,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,86,False,0.00617,0.545,0.675,0.00197,6.0,0.209,-6.474,1.0,0.0279,124.97,0.162,Coldplay,267866,M,60
43,e08842478de84103a789b03eb2e48b2a_Maike,3,Believer,0pqnGHJpmpxLKifKRmU6WP,87,False,0.0622,0.776,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,0.666,Imagine Dragons,204346,M,60
44,e08842478de84103a789b03eb2e48b2a_Maike,3,Thunder,2USlegnFJLrVLpoVfPimKB,77,False,0.0342,0.67,0.896,3.21e-05,1.0,0.344,-4.673,1.0,0.058,101.216,0.403,"Gabry Ponte, LUM!X, Prezioso",160000,M,60
45,e08842478de84103a789b03eb2e48b2a_Maike,3,Lush Life,1rIKgCH4H52lrvDcz50hS8,84,False,0.132,0.694,0.712,0.0,7.0,0.211,-3.923,0.0,0.046,98.023,0.799,Zara Larsson,200646,M,60
46,e08842478de84103a789b03eb2e48b2a_Maike,3,Royalty,7kUljt0NM5sISL3OGNVxYd,80,False,0.0181,0.388,0.855,8.11e-05,4.0,0.137,-4.229,0.0,0.0644,80.121,0.32,"Egzod, Maestro Chives, Neoni",223520,M,60
47,e08842478de84103a789b03eb2e48b2a_Maike,3,SNAP,5hx7w26Zi3zafMgvMTUqF6,81,False,0.107,0.565,0.636,9.9e-06,0.0,0.447,-8.198,1.0,0.0622,170.027,0.526,Rosa Linn,179551,M,60
48,e08842478de84103a789b03eb2e48b2a_Maike,3,Kings & Queens,7a53HqqArd4b9NF4XAmlbI,82,False,0.00786,0.637,0.69,0.0,1.0,0.124,-4.057,0.0,0.0405,129.857,0.457,Ava Max,162398,M,60
49,e08842478de84103a789b03eb2e48b2a_Maike,3,Without You (feat. Usher),3UN6cIn3VIyg0z1LCuFSum,78,False,0.227,0.608,0.614,4.06e-06,2.0,0.157,-3.727,1.0,0.0285,127.884,0.402,"David Guetta, USHER",208133,M,60
50,e08842478de84103a789b03eb2e48b2a_Maike,3,I'm Good (Blue),5xk3iZlyYSurXmanrktlgs,58,False,0.00424,0.564,0.965,4.96e-05,7.0,0.372,-3.634,0.0,0.0331,128.032,0.34,"David Guetta, Bebe Rexha",175238,F,40
50,e08842478de84103a789b03eb2e48b2a_Maike,3,Cheerleader (Felix Jaehn Remix) - Radio Edit,7vFoFDWqTX0mHzLfrF1Cfy,80,False,0.166,0.782,0.685,1.18e-05,4.0,0.16,-6.237,1.0,0.0309,118.02,0.603,"OMI, Felix Jaehn",180565,M,60
1,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,INDUSTRY BABY (feat. Jack Harlow),27NovPIUIRrOZoCHxABJwK,74,True,0.0203,0.736,0.704,0.0,3.0,0.0501,-7.409,0.0,0.0615,149.995,0.894,"Lil Nas X, Jack Harlow",212000,F,40
2,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Ransom,1lOe9qE0vR9zwWQAOk6CoO,83,True,0.0204,0.745,0.642,0.0,7.0,0.0658,-6.257,0.0,0.287,179.974,0.226,Lil Tecca,131240,F,40
3,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,STAY (with Justin Bieber),567e29TDzLwZwfDuEpGTwo,82,True,0.0383,0.591,0.764,0.0,1.0,0.103,-5.484,1.0,0.0483,169.928,0.478,"The Kid LAROI, Justin Bieber",141805,F,40
4,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,The Box,0nbXyq5TXYPCO7pr3N8S4I,84,True,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,0.642,Roddy Ricch,196652,F,40
5,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Lovin On Me,4xhsWYTOGcal8zt0J161CU,80,True,0.0026,0.943,0.558,2.19e-06,2.0,0.0937,-4.911,1.0,0.0568,104.983,0.606,Jack Harlow,138411,F,40
6,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,tv off (feat. lefty gunplay),0aB0v4027ukVziUGwVGYpG,86,True,0.0837,0.855,0.529,0.0,6.0,0.423,-6.679,0.0,0.263,100.036,0.548,"Kendrick Lamar, Lefty Gunplay",220690,F,40
7,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,75,True,0.293,0.593,0.503,0.0,8.0,0.405,-6.725,0.0,0.22,178.781,0.71,Lil Nas X,137704,F,40
8,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Moonlight,0JP9xo3adEtGSdUEISiszL,84,True,0.556,0.921,0.537,0.00404,9.0,0.102,-5.723,0.0,0.0804,128.009,0.711,XXXTENTACION,135090,F,40
9,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,"Paris, Tokyo",2dXME00xUY1CRcMZsM3Y4q,59,False,0.0895,0.734,0.64,0.0,9.0,0.173,-7.638,0.0,0.182,90.011,0.351,Lupe Fiasco,270653,F,40
10,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Doja,3LtpKP5abr2qqjunvjlX5i,79,True,0.38,0.911,0.573,0.0,6.0,0.403,-7.43,1.0,0.288,140.04,0.972,Central Cee,97392,F,40
11,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,First Class,0wHFktze2PHC5jDt3B17DC,75,True,0.111,0.902,0.582,3.18e-06,5.0,0.111,-5.902,0.0,0.109,107.005,0.332,Jack Harlow,173947,F,40
12,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Beggin',3Wrjm47oTz2sjIgck11l5e,86,False,0.127,0.714,0.8,0.0,11.0,0.359,-4.808,0.0,0.0504,134.002,0.589,Måneskin,211560,F,40
13,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Old Town Road,0F7FA14euOIX8KcbEturGH,74,False,0.0578,0.907,0.53,2.23e-06,1.0,0.101,-6.112,1.0,0.127,135.998,0.507,Lil Nas X,113000,F,40
14,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Hope,2ZRo7axmMPeSVUvDbGkJah,83,True,0.661,0.592,0.457,0.000331,9.0,0.146,-6.081,0.0,0.0603,146.04,0.225,XXXTENTACION,110886,F,40
15,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Samurai,0wJw5QXDKXTYn8IVyh3wqz,64,False,0.0102,0.485,0.639,0.000117,5.0,0.105,-4.575,0.0,0.0552,188.49,0.503,Lupe Fiasco,194786,F,40
16,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Starboy,7MXVkk9YMctZqd1Srtv4MB,91,True,0.141,0.679,0.587,6.35e-06,7.0,0.137,-7.015,1.0,0.276,186.003,0.486,"The Weeknd, Daft Punk",230453,F,40
17,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,88,True,0.0107,0.898,0.472,0.0,1.0,0.141,-7.001,1.0,0.0776,101.061,0.214,Kendrick Lamar,274192,F,40
18,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,91,False,0.013,0.853,0.56,0.0,1.0,0.0944,-4.961,1.0,0.0406,134.066,0.86,Bruno Mars,206693,F,40
20,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,God's Plan,6DCZcSspjsKoFjzjrWoCdn,85,True,0.0332,0.754,0.449,8.29e-05,7.0,0.552,-9.211,1.0,0.109,77.169,0.357,Drake,198973,F,40
21,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,MILLION DOLLAR BABY,5AJ9hqTS2wcFQCELCFRO7A,83,False,0.0973,0.852,0.697,0.00037,1.0,0.0678,-5.52,0.0,0.0439,138.029,0.919,Tommy Richman,155151,F,40
22,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,87,False,0.44,0.761,0.525,6.7e-06,11.0,0.0921,-6.9,1.0,0.0944,80.87,0.531,Glass Animals,238805,F,40
23,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,83,False,0.533,0.755,0.522,0.0,2.0,0.0685,-4.368,1.0,0.0575,89.96,0.925,"Post Malone, Swae Lee",157560,F,40
24,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,85,True,0.000282,0.908,0.621,5.39e-05,1.0,0.0958,-6.638,0.0,0.102,150.011,0.421,Kendrick Lamar,177000,F,40
26,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Cradles,47UFoOuvrkt4khE7c5aap6,75,False,0.265,0.537,0.586,7.04e-05,6.0,0.175,-1.864,1.0,0.314,79.056,0.624,Sub Urban,209829,F,40
27,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,One Dance,1zi7xx7UVEFkmKfv06H8x0,91,False,0.00776,0.792,0.625,0.0018,1.0,0.329,-5.609,1.0,0.0536,103.967,0.37,"Drake, Wizkid, Kyla",173986,F,40
28,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Panini,6fTt0CH2t0mdeB2N9XFG5r,65,False,0.342,0.703,0.594,0.0,5.0,0.123,-6.146,0.0,0.0752,153.848,0.475,Lil Nas X,114893,F,40
29,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,goosebumps,6gBFPUFcJLzWGx4lenP6h2,85,True,0.0847,0.841,0.728,0.0,7.0,0.149,-3.37,1.0,0.0484,130.049,0.43,Travis Scott,243836,F,40
30,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Shape of You,7qiZfU4dY1lWllzX7mPBI3,90,False,0.581,0.825,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,0.931,Ed Sheeran,233712,F,40
31,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,79,True,0.174,0.701,0.716,0.0,7.0,0.324,-3.671,0.0,0.0361,91.007,0.732,"24kGoldn, iann dior",140525,F,40
32,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,91,False,0.00143,0.513,0.73,9.54e-05,1.0,0.0897,-5.94,1.0,0.0598,171.001,0.334,The Weeknd,200040,F,40
33,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Look At Me!,7floNISpH8VF4z4459Qo18,78,True,0.259,0.763,0.726,0.0,1.0,0.0976,-6.405,1.0,0.282,139.059,0.349,XXXTENTACION,126345,F,40
34,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,88,False,0.0462,0.734,0.637,2.29e-05,4.0,0.0602,-5.677,0.0,0.141,169.977,0.648,Twenty One Pilots,202333,F,40
35,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF,71,True,0.148,0.637,0.715,0.0,2.0,0.0892,-4.971,0.0,0.0455,141.872,0.308,Lil Nas X,210575,F,40
36,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Woman,6Uj1ctrBOjOas8xZXGqKk4,85,True,0.0888,0.824,0.764,0.00294,5.0,0.117,-4.175,0.0,0.0854,107.998,0.881,Doja Cat,172626,F,40
37,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Toxic,3M214U0mwSm041GsQR3nrO,73,False,0.749,0.609,0.619,0.0,11.0,0.264,-5.677,1.0,0.311,179.71,0.689,BoyWithUke,168066,F,40
38,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,83,True,0.124,0.585,0.52,7.75e-05,5.0,0.131,-6.136,0.0,0.0713,159.798,0.129,"Post Malone, 21 Savage",218146,F,40
39,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,71,True,0.017,0.923,0.604,0.0,11.0,0.272,-6.671,0.0,0.245,145.062,0.826,Jack Harlow,139741,F,40
40,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Gangsta's Paradise,1DIXPcTDzTj8ZMHt3PDt8p,88,False,0.0655,0.647,0.514,0.0,8.0,0.398,-10.05,1.0,0.0593,79.975,0.386,"Coolio, L.V.",240693,F,40
41,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,74,True,0.00614,0.737,0.846,0.0,1.0,0.0486,-4.51,0.0,0.22,87.981,0.546,Lil Nas X,143901,F,40
42,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,86,True,0.259,0.764,0.705,8.92e-05,8.0,0.12,-3.463,1.0,0.0284,110.97,0.781,"Doja Cat, SZA",208666,F,40
43,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,82,False,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,0.348,"Powfu, beabadoobee",173333,F,40
44,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,83,True,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,0.446,Travis Scott,312820,F,40
47,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,82,False,0.184,0.765,0.523,3.56e-05,2.0,0.132,-4.333,1.0,0.03,104.988,0.394,"Camila Cabello, Young Thug",217308,F,40
48,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Enemy (with JID) - from the series Arcane League of Legends,3CIyK1V4JEJkg02E4EJnDl,80,False,0.237,0.728,0.783,0.0,11.0,0.434,-4.424,0.0,0.266,77.011,0.555,"Imagine Dragons, JID, Arcane, League of Legends",173381,F,40
49,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,84,True,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,0.218,Juice WRLD,239835,F,40
50,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,85,True,0.0316,0.569,0.882,0.0,3.0,0.142,-2.777,0.0,0.06,148.038,0.201,"Travis Scott, Playboi Carti",191700,F,40
51,e09295d5c9dc4fc1bc548a0b687e10df_Paul1,2,Low (feat. T-Pain),0CAfXk7DXMnon4gLudAp7J,86,False,0.0928,0.918,0.609,0.0,10.0,0.139,-5.64,0.0,0.0791,128.008,0.304,"Flo Rida, T-Pain",231400,F,40
1,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,INDUSTRY BABY (feat. Jack Harlow),27NovPIUIRrOZoCHxABJwK,74,True,0.0203,0.736,0.704,0.0,3.0,0.0501,-7.409,0.0,0.0615,149.995,0.894,"Lil Nas X, Jack Harlow",212000,F,20
2,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,84,True,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,0.218,Juice WRLD,239835,F,20
3,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,Superstar (feat. Matthew Santos),7dltD9eEX7X1zk8JJ9BS0e,73,False,0.207,0.572,0.822,0.0,11.0,0.359,-6.015,0.0,0.361,94.812,0.472,"Lupe Fiasco, Matthew Santos",289000,F,20
4,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,Believer,0pqnGHJpmpxLKifKRmU6WP,88,False,0.0622,0.776,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,0.666,Imagine Dragons,204346,F,20
5,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,87,False,0.0183,0.894,0.791,0.0,2.0,0.0388,-4.699,1.0,0.112,105.018,0.583,"USHER, Lil Jon, Ludacris",250373,F,20
6,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,ROXANNE,696DnlkuDOXcMAnKlTgXXK,76,True,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,0.457,Arizona Zervas,163636,F,20
7,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,84,True,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,0.0605,Travis Scott,175720,F,20
8,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,72,True,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,0.349,Lil Mosey,162546,F,20
9,e09295d5c9dc4fc1bc548a0b687e10df_Paul2,2,"All The Stars (with SZA) - From ""Black Panther: The Album""",3GCdLUSnKSMJhs4Tj6CV3s,90,True,0.0612,0.695,0.633,0.000195,8.0,0.0926,-4.946,1.0,0.0599,96.782,0.557,"Kendrick Lamar, SZA",232186,F,20
