position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
16,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,My Universe,46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",226198,M,40,0.11686186954049352,-0.8243986120709688,-0.07739326383603964,0.4840789102723911,-0.5152379317018508,1.2626247297836855,0.3562005981679596,-0.5117437115767575,-0.6174997870722453,0.09718822064037251,1.0,0.0
17,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Adore You,3jjujdWJ72nww5eGnfs2E7,Harry Styles,207139,M,40,0.6317184993059827,-0.7905185097508084,0.4752015257380616,0.7096832895166911,-0.5152178015339978,-0.5011906282947457,0.6869921384110524,-0.38921665951711126,-0.8251636055696091,0.5084314259549281,8.0,1.0
18,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Night Changes,5O2P9iiztwhomNh8xkR9lJ,One Direction,226597,M,40,0.8891468141887273,1.5102985201703416,0.4537415339099412,-0.23409503032196358,-0.5152379317018508,-0.39973222274156145,0.16752312496335706,-0.5960805136437864,-0.09485477895408927,-0.3182089564450371,8.0,1.0
19,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Light Switch,1jEBSDN5vYViJQr78W7jr2,Charlie Puth,187703,M,40,-0.0762093666215649,-0.5665792968541371,0.5449464991794525,0.16823277933037128,-0.5143148197188714,-0.5909422947456392,0.42968148022735847,3.7432866417673156,2.136084803214554,1.9041659409619052,6.0,1.0
20,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,199440,M,40,0.8891468141887273,0.17713026627133927,1.4945511375737814,0.8600862090128913,-0.5152379317018508,-0.6884984539313932,0.6374945998015962,-0.27782843037197846,-0.025354669171654944,2.1700201342965673,11.0,0.0
21,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Starboy,7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",230453,M,40,1.0822180503507857,-0.4674180217707403,0.491296519609152,0.017829859834171184,-0.5152196707638699,-0.22803338257463454,0.2609050792471766,3.234083308532423,2.2056197676157345,0.16365176897403813,7.0,1.0
22,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Viva La Vida,3Fcfwhm8oRrBvBZ8KGhtea,Coldplay,242373,M,40,0.05250479081980738,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
23,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,263400,M,40,0.9535038929094134,-0.40681946477533104,0.062096683046743206,-0.5048202854151236,-0.5152379317018508,-0.46997265735530436,0.35058747523286654,-0.7886230240232303,-0.9645123713219526,-1.157311254157565,8.0,1.0
24,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",200185,M,40,0.8891468141887273,1.7168845099274181,-1.2684228102967228,-1.0763513795006834,-0.5152379317018508,-0.5558220774387679,-0.13379951987049768,-0.6279057219709672,-0.2592640155858559,-1.3567018991585615,4.0,0.0
25,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Notion,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,195120,M,40,0.6960755780266689,-0.670423187705361,-1.493752724491987,1.1308114641060512,-0.5120458622279966,-0.634647454060857,0.6678564920414172,0.1279429757995767,1.2814495515268454,-0.5591393191545748,9.0,1.0
26,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Espresso,2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,175459,M,40,0.8891468141887273,-0.4949628204050172,0.5985964787497536,0.7284836544537161,-0.5152225177447518,0.30267212339586663,0.4819855803043612,-0.6915561386253288,-0.6538531544258458,1.0858335021036476,0.0,1.0
27,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Levitating (feat. DaBaby),49gruEYzuJZoy4R2q5xVlT,"Dua Lipa, DaBaby",203064,M,40,-0.9772084687111708,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
28,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Adventure of a Lifetime,69uxyAqqPIsUyTO8txoP2M,Coldplay,263786,M,40,0.7604326567473549,-0.8501529987940177,0.27133160337091744,1.2849744565896564,-0.5147346775055225,-0.13437946975631088,0.659947091541968,-0.5849416907292733,-0.3739008566462504,0.3464265268916186,7.0,1.0
29,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Closer,7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",244960,M,40,0.8891468141887273,0.28455498094501913,0.861481378644229,-0.21905473837234354,-0.5152379317018508,-0.43095019368100274,0.44154558097653224,-0.6199494198891721,-0.9659065560718507,0.8905968288735054,8.0,1.0
30,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,261466,M,40,1.2109322077921578,0.8299419939037019,-0.6460830472812303,-1.2605949558835283,-0.5144586066321082,0.029514877675755846,-0.3752913770552933,-0.4719622011677813,0.8845600078495236,-1.3317780685334368,6.0,0.0
31,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,208211,M,40,1.0178609716300995,1.8105368252839598,-0.7480180084648025,-0.8018660514201186,0.26696287630566073,3.6820174775903824,-0.057894789270944866,-0.4385457324242415,1.7906406768084822,-1.4406121289298144,9.0,1.0
32,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Here With Me,0NLm9bQG7ikL5k9x9TtYT7,d4vd,242484,M,40,0.7604326567473549,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
33,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,"Mark Ronson, Bruno Mars",269658,M,40,0.7604326567473549,-0.8337362988079887,1.4409011580034803,0.10055146555708123,-0.5150035590332751,-1.0287743371713027,0.23437031628128252,0.1534031424613214,-0.26958098273510417,1.9997072916915495,0.0,1.0
34,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Sparks,7D0RhFcb3CrfPuTJ0obrod,Coldplay,227093,M,40,1.0822180503507857,1.2045512553298678,-1.1611228511561207,-1.1816334231480232,-0.36656226341512904,-0.485581642825025,-0.18444519726213204,-0.7106512636216373,-0.7007674712599259,-1.1697731694701272,1.0,1.0
35,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Tek It,751srcHf5tUqcEa9pRCQwP,Cafuné,191823,M,40,0.5030043418646104,-0.8556198149789627,-0.8821429573905551,1.2436136537282012,-0.5152379317018508,0.8021596584269268,0.47280047004693637,-0.11551986790335632,0.8460107995148336,0.6205886637679887,8.0,1.0
36,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,back to friends,7qjZnBKE73H4Oxkopwulqe,sombr,199032,M,40,1.1465751290714716,-0.8555415877508414,-0.8123979839491637,0.5291997861212511,-0.5149842915869014,-0.5722115121819745,0.8635503689148859,-0.6788260552944564,-1.041018259472626,-0.8789951455103405,1.0,1.0
37,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Easy On Me,46IZ0fSY2mpAiktS3KOqds,Adele,224694,M,40,0.5673614205852966,0.7362896785471603,0.08892167283189377,-0.8131462703823336,-0.5152379317018508,-0.2592513535140758,0.19660930744520247,-0.7090600032052783,0.6712497411150711,-1.3151621814500205,5.0,1.0
38,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,206693,M,40,1.0822180503507857,-0.8199914442894846,1.42480616413239,-0.08369211082576347,-0.5152379317018508,-0.560504773079684,0.5229358635353804,-0.5117437115767575,0.3953754337289291,1.7172372112734706,1.0,1.0
39,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,233720,M,40,0.7604326567473549,-0.8125543486582298,0.11574666261704432,0.412637523511696,-0.5152379317018508,-0.6229407149585665,0.7784605280579083,-0.7456589927815361,-0.20088252918386124,0.030724672306707113,1.0,1.0
40,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Don't Start Now,2ThsBNtjuUEERqcpXQEoYR,Dua Lipa,183290,M,40,-0.8484943112697986,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
41,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Another Love,3JvKfv6T31zO0ini8iNItO,Tom Odell,244360,M,40,0.8891468141887273,1.0585638225682001,-0.7641130023358927,-0.17017378953607853,-0.5151904820204827,-0.560504773079684,0.06737990896226644,-0.5212912740749115,0.0016228057388787752,-1.3110082096791664,4.0,0.0
42,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Attention,5cF0dROlMOK5uNZtivgu50,Charlie Puth,208786,M,40,0.8891468141887273,-0.5555613774004263,1.006336323484042,0.11559175750670125,-0.5151709270002826,-0.2514468607792155,0.5707749794594682,-0.2953322949519279,-0.7896816036846953,1.4555369897096626,3.0,0.0
43,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,a-ha,225280,M,40,0.9535038929094134,-0.8062190449723461,-0.07739326383603964,1.202252850866746,-0.511643258870934,-0.5729919614554606,0.18142836132529191,-0.29851481578464595,-1.3352958055574269,1.7837007596071364,6.0,0.0
44,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,Bruno Mars,220734,M,40,0.5030043418646104,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
45,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",247160,M,40,0.8891468141887273,-0.7186265853153456,0.15866664627328517,0.1983133632296113,-0.5151965210708387,-0.01731207873340608,0.29228753929337814,-0.6533658886327118,-0.6867559145234472,-0.002507101860125698,11.0,0.0
46,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Too Sweet,19XpFsce28aByvCC4g89tJ,Hozier,251424,M,40,0.5673614205852966,-0.7428660081135093,0.8185613949879881,0.2283939471288513,-0.5086524910756112,-0.979606032941683,0.4610639402735602,-0.500604888662244,-0.1985821243465288,2.13263438835888,10.0,1.0
47,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Save Your Tears,5QO79kh1waicV47BqGRL3g,The Weeknd,215626,M,40,0.8247897354680411,-0.7974047094093776,0.491296519609152,0.9127272308365608,-0.5152031352688476,2.9405906677786526,0.4558335302658599,-0.6660959719635843,-0.1628909947491302,0.8199793087689857,0.0,1.0
48,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Until I Found You (with Em Beihold) - Em Beihold Version,18E1LAdiOj79wZqSOYMHE7,"Stephen Sanchez, Em Beihold",176440,M,40,0.2455760269818658,1.284431171369271,-0.19542321889070147,-0.1212928406998135,-0.5152379317018508,0.2792586451912859,0.47471403468389983,-0.702694961539842,-0.750505012212551,-0.4345201660289517,10.0,1.0
49,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Cheap Thrills,27SdWb2rFzO6GWiYDBTD9j,Sia,211666,M,40,0.3742901844232381,-0.7257882329602575,0.21768162380061637,0.43519796143612605,-0.511125625983282,-0.5893813961986673,0.4403974421943542,0.5130279965584643,-1.1413647068465622,1.185528824604146,6.0,0.0
50,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,232114,M,40,0.6317184993059827,0.8326964737671296,0.5288515053083628,-0.3318569279944936,-0.5150711388824963,1.8401571921633488,0.2509545431349663,-0.5928979928110684,1.6111045356403177,1.0526017279368147,1.0,1.0
51,d7e1a2b9c8f3a5d0e6b1f2c4a9d8e,1,Pop & Mainstream,Photograph,3FSPaBp49Clqq2p4zc9dbA,Ed Sheeran,258986,M,40,-0.8484943112697986,-0.5059807398587278,-0.07739326383603964,0.2171137281666363,-0.5151745216731135,-0.4465591791507234,0.3780152350293436,-0.5228825344912705,-0.16292584936787782,-0.035738876026958515,1.0,1.0
0,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",40gRh2ZURv5tYBo8yB9Lu3,"Ludwig van Beethoven, Paul Lewis",315426,M,20,-0.2692806027836233,1.7802375467862548,-1.3113427939529634,-1.6403623276114332,2.006784526469427,-0.46607041098787416,-1.2696914883720398,-0.4831010240822946,-0.05198359789471438,-0.8706872019686323,7.0,0.0
1,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",I've Got You Under My Skin - 2024 Remastered,0G9qcE5Gz6xTz8jWXlRgBx,Frank Sinatra,223853,M,20,-4.3237765621868505,1.389101406179523,-0.06129826996494932,-1.2681151018583383,-0.5152379317018508,-0.35290526633239966,-0.5489154751157828,-0.5785766490638369,0.15163708482794422,0.8615190264775268,1.0,1.0
2,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Love Is Here To Stay - Remastered 1998,3YCbx1QqGrnxMsPEZLC1CT,Frank Sinatra,162840,M,20,-0.7197801538284263,1.0062287051630743,-0.2168832107188219,-1.4072378023923235,-0.5152379317018508,-0.5175800630379523,-0.5610347178165518,-0.6263144615546081,-0.4784298582698819,-0.09389448081891592,9.0,1.0
3,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",3Dgmyz32dxvtxvUTPS0CUI,"Antonio Vivaldi, Florian Christl",112352,M,20,-0.2692806027836233,1.7802375467862548,-0.8499529696483745,-1.2192341530220734,2.052796338705163,-0.39973222274156145,-1.0086812718902163,-0.28419347203741463,-1.530586234399443,-1.451412455534035,7.0,0.0
4,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",17i5jLpzndlQhbS4SrTd0B,"Johann Sebastian Bach, Yo-Yo Ma",152280,M,20,-0.20492352406293718,1.5956873959365998,-1.6761626550310105,-1.5990015247499783,1.9061336872037544,0.15438676143352079,-1.2363954636888745,-0.14575381581417807,-1.7229837298854196,-0.5923710933214076,7.0,1.0
5,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",630zE7N1xPxdK2Zz4S3rPA,"Ludwig van Beethoven, Daniel Barenboim",403333,M,20,-0.9128513899904847,1.8849077815965072,-1.6600676611599203,-2.1801208049534213,2.018287479528361,-0.4075367154764218,-4.14220715040587,-0.3669390136880847,0.5729597162472354,-0.6380647828008027,1.0,0.0
6,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Gymnopédie No. 1,5OPT7l9b5SMwfTQgLPoNl7,"Erik Satie, Philippe Entremont",205866,M,20,-0.5910659963870539,1.8821533017330798,-0.6353530513671705,-2.1412040495337794,2.1793288223534373,-0.5628461209001421,-3.545940409528039,0.73580445484873,-1.7412475501090883,-0.38467250477870274,7.0,1.0
7,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",2LKMUX3iN0tQOvggbalydj,"Camille Saint-Saëns, Yo-Yo Ma, Kathryn Stott",174266,M,20,-0.39799476022499564,1.860117462825658,-2.2448524384762014,-2.1287958086753425,1.9262638550568891,-0.6689872220942424,-2.8032221884346,-0.4496845553387548,0.16923866729541162,-1.617571326368199,9.0,0.0
8,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Come Fly With Me - Remastered 1998,4hHbeIIKO5Y5uLyIEbY9Gn,Frank Sinatra,199093,M,20,-0.39799476022499564,1.4772447618092093,-0.5012281024414177,-0.9184283140296734,-0.5152379317018508,-0.009507585998545757,-0.29543194620601576,-0.41945060742793305,0.3967696184788272,0.21765340199514144,6.0,1.0
9,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",2xizRhme7pYeITbH1NLLGt,"Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra",166866,M,20,-0.14056644534225105,1.6535314730685815,-2.4218973710581952,-1.572681013838143,2.1189383187940334,-0.4465591791507234,-1.236905747592065,-0.5785766490638369,-2.245315046434848,-1.5602465159304124,4.0,0.0
10,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","The Well-Tempered Clavier I, Prelude & Fugue No. 1 in C Major, BWV 846: I. Prelude",4i8ly7ffzWu8nfKLI8SZFj,"Johann Sebastian Bach, Lang Lang",139306,M,20,-0.7197801538284263,1.868380902415941,-1.9658725447106364,-1.7155637873595333,2.064299291764097,-0.6970833959397396,-2.0802774685897845,-0.44650203450603676,0.3778784151177041,-0.9579206091565683,0.0,1.0
11,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",2ygeBLTP9uu3OW3VTulD8N,"Ludwig van Beethoven, Wiener Philharmoniker, Carlos Kleiber",442000,M,20,-0.7197801538284263,1.7802375467862548,-1.8263825978278536,-1.0688312335258734,2.0729265065582974,-0.56128522235317,-0.8420735774985931,-0.5292475761567067,-0.8692198436663978,-1.20300494363696,0.0,0.0
12,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Jazz Suite No. 2: VI. Waltz 2,0pjCsB0XNSyqM9UazlTODC,"Dmitri Shostakovich, Russian State Symphony Orchestra, Dmitry Yablonsky",193600,M,20,-0.33363768150430945,1.8546085030988029,-1.4240077510505957,-1.4974795540900432,2.0786779830877644,-0.6627436279063541,-1.180264234337945,-0.6199494198891721,-0.5184778152107129,-0.3763645612369945,0.0,0.0
13,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Nice 'n' Easy - Remastered 1999,5Z7bkW3dsu8jLdv3dEGxly,Frank Sinatra,165760,M,20,-0.8484943112697986,1.27341325191556,-0.27589818824615314,-1.6328421816366232,-0.5152379317018508,-0.5089951210296059,-0.745374777844037,-0.6645047115472251,-0.4681128911206336,0.2591931197036825,0.0,1.0
14,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Put Your Head On My Shoulder - Remastered,6YDDrg8llsRtAgLlIROzZc,Paul Anka,158906,M,20,-0.2692806027836233,1.4276641242675108,-0.045203276093858984,-0.7003440807601835,-0.5152379317018508,0.6304608182599999,-0.12397655473408499,-0.6708697532126613,-0.4394972491289694,0.321502696266494,7.0,1.0
15,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Swan Lake Suite, Op. 20a: I. Scene ""Swan Theme"". Moderato",1TQ2UYCN7nhfj3cfcFC76V,"Pyotr Ilyich Tchaikovsky, Berliner Philharmoniker, Mstislav Rostropovich",183000,M,20,-0.8484943112697986,1.6893397112931414,-2.475547350628496,-1.4222780943419435,2.1246897953235004,-0.39973222274156145,-0.8974393809947373,-0.5642553053166056,-1.712492489642434,-1.635018007805786,4.0,0.0
16,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto",2nnXe7n3Vivs7OfQKRsfWD,"Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra",173426,M,20,-0.7197801538284263,1.557124677848612,-1.2094078327693916,-0.049851453939118856,2.101683889205632,1.254820237048825,-0.8080121269606426,-0.6088105969746588,0.9051590875292725,1.2436844293961034,7.0,0.0
17,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Für Elise, WoO 59",6MQAB3vorg90FA3tQpbYXK,"Ludwig van Beethoven, Nelly Kokinos",188466,M,20,-0.7197801538284263,1.8821533017330798,-1.5259427122341678,-1.7832451011328232,2.006784526469427,-0.6689872220942424,-2.3438391045875586,-0.4051292636807016,0.1466877289658051,-1.1074635929073158,9.0,0.0
18,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",Satie / Orch. Ducros: Gymnopédie No. 1,0Seumg0NAq7KS1r0Yso52H,"Erik Satie, Gautier Capuçon, Jerome Ducros, Adrien Perruchon, Orchestre de chambre de Paris",172120,M,20,-0.39799476022499564,1.7389203488348397,-2.6574207813718167,-2.120523648103052,2.187956037147637,0.22462719604726364,-2.9083406724917964,-0.3414788470263401,1.5425455005640654,-1.6931736125977437,7.0,1.0
19,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",2MSgFefjK0T7Iwjvr3OKqV,"Frédéric Chopin, Mikhail Pletnev",266200,M,20,-0.33363768150430945,1.8766443420062244,-1.944412552882516,-2.1716606407317594,2.018287479528361,-0.733764511793583,-2.7896996650000583,-0.3478438886917762,1.4270372940349838,-1.082539762282191,1.0,0.0
20,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions",I've Got The World On A String,13apJo5WpOSe3qmfIYOCp2,Frank Sinatra,128399,M,20,-0.9772084687111708,1.2265870942372894,0.08355667487486365,-0.5349008693143635,-0.5152379317018508,4.384421823727811,0.49359453910193996,-0.37966909701895707,0.01476299700667086,0.3256566680373481,2.0,1.0
21,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse",1BbQIyPnuhVIlJEqPcY3Ug,"Pyotr Ilyich Tchaikovsky, Daniel Lozakovich, Stanislav Soloviev",141706,M,20,-0.7197801538284263,1.769219627332544,-1.7995576080427031,-1.9720007651005542,-0.4683633979866948,-0.734544961067069,-2.1845029558163978,-0.33352254494454486,-0.5126919484986343,-1.6927582154206582,1.0,1.0
22,df734b2f512a4a46ab6ed07e3b948f45_Yanyi2005,5,"Roots, Jazz & Classical Traditions","The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto",1Ojz92vyPK4fJ5K8RVnV5u,"Antonio Vivaldi, Adrian Chandler, La Serenissima",167880,M,20,-0.5267089176663678,1.4304186041309381,-1.3274377878240537,-0.35065729293151865,2.101683889205632,-0.19681541163519345,-0.7980615908484324,-0.5021961490786031,1.1955677709331052,0.08888027709866453,7.0,1.0
